"D:\Projects\Marchand\Data\Carothers\230217\amp_10_1.d"," -ESI EIC(104.0347) Scan Frag=175.0V amp_10_1.d "
"D:\Projects\Marchand\Data\Carothers\230217\amp_10_1.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230217\amp_10_1.d" ,"1" ,3.588,3.644,3.971,312868.94,1642000.51,100.00,100.00,100.00,0.382,0.071,1222.10,4344.71,2.923,3.566,4.231,4.381,265.99,300.98,4.59,313140.00,,,  ,248.9658,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230217\amp_10_2.d"," -ESI EIC(104.0347) Scan Frag=175.0V amp_10_2.d "
"D:\Projects\Marchand\Data\Carothers\230217\amp_10_2.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230217\amp_10_2.d" ,"1" ,3.593,3.646,3.951,391789.02,1933043.24,100.00,100.00,100.00,0.357,0.067,446.56,5116.00,2.915,3.596,4.233,4.405,446.56,846.62,3.57,392294.63,,,  ,104.0332,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230217\amp_10_3.d"," -ESI EIC(104.0347) Scan Frag=175.0V amp_10_3.d "
"D:\Projects\Marchand\Data\Carothers\230217\amp_10_3.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230217\amp_10_3.d" ,"1" ,3.580,3.652,3.957,323970.38,1630027.37,100.00,100.00,100.00,0.377,0.069,465.08,4157.18,2.921,3.597,4.223,4.384,137.82,159.65,3.26,324112.38,,,  ,104.0332,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230217\amp-0_1.d"," -ESI EIC(104.0347) Scan Frag=175.0V amp-0_1.d "
"D:\Projects\Marchand\Data\Carothers\230217\amp-0_1.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230217\amp-0_1.d" ,"1" ,3.608,3.668,4.039,93077.76,555423.20,100.00,100.00,100.00,0.431,0.079,115.13,1093.01,2.914,3.612,4.117,4.488,115.13,416.12,4.21,93234.34,,,  ,248.9749,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230217\amp-0_2.d"," -ESI EIC(104.0347) Scan Frag=175.0V amp-0_2.d "
"D:\Projects\Marchand\Data\Carothers\230217\amp-0_2.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230217\amp-0_2.d" ,"1" ,3.612,3.671,4.075,49561.54,314638.85,100.00,100.00,100.00,0.463,0.084,103.22,842.16,2.901,3.615,4.075,6.557,103.22,111.93,4.42,49665.86,,,  ,248.9749,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230217\amp-0_3.d"," -ESI EIC(104.0347) Scan Frag=175.0V amp-0_3.d "
"D:\Projects\Marchand\Data\Carothers\230217\amp-0_3.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230217\amp-0_3.d" ,"1" ,3.609,3.676,4.075,40687.57,259073.20,100.00,100.00,100.00,0.465,0.091,0.00,776.34,2.900,3.620,4.042,6.557,0.00,0.00,3.56,40687.57,,,  ,248.9749,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230217\blank.d"," -ESI EIC(104.0347) Scan Frag=175.0V blank.d "
"D:\Projects\Marchand\Data\Carothers\230217\blank.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230217\blank.d" ,"1" ,3.596,3.662,3.745,997.36,5010.92,100.00,100.00,100.00,0.150,3.014,0.00,0.00,0.543,3.657,3.668,6.554,0.00,0.00,0.03,997.36,,,  ,248.9658,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230217\blank-2.d"," -ESI EIC(104.0347) Scan Frag=175.0V blank-2.d "
"D:\Projects\Marchand\Data\Carothers\230217\blank-2.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230217\blank-2.d" ,"1" ,3.614,3.620,3.637,592.15,466.46,100.00,100.00,100.00,0.022,3.062,0.00,0.00,0.545,3.614,3.625,6.556,0.00,0.00,0.01,592.15,,,  ,248.9749,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230217\blank-3.d"," -ESI EIC(104.0347) Scan Frag=175.0V blank-3.d "
"D:\Projects\Marchand\Data\Carothers\230217\blank-3.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230217\blank-3.d" ,"1" ,3.641,3.652,3.685,702.17,983.02,100.00,100.00,100.00,0.044,2.876,0.00,0.00,0.544,3.647,3.658,6.555,0.00,0.00,0.01,702.17,,,  ,248.9658,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230217\blank-4.d"," -ESI EIC(104.0347) Scan Frag=175.0V blank-4.d "
"D:\Projects\Marchand\Data\Carothers\230217\blank-4.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230217\blank-4.d" ,"1" ,3.609,3.615,3.626,238.04,154.72,100.00,100.00,100.00,0.017,2.747,0.00,0.00,0.546,3.609,3.620,6.557,0.00,0.00,0.00,238.04,,,  ,248.9749,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230217\plp-0_1.d"," -ESI EIC(104.0347) Scan Frag=175.0V plp-0_1.d "
"D:\Projects\Marchand\Data\Carothers\230217\plp-0_1.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230217\plp-0_1.d" ,"1" ,3.613,3.680,4.001,35222.84,231104.66,100.00,100.00,100.00,0.388,0.082,0.00,801.42,2.904,3.624,4.117,6.555,0.00,0.00,3.88,35222.84,,,  ,248.9658,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230217\plp-0_2.d"," -ESI EIC(104.0347) Scan Frag=175.0V plp-0_2.d "
"D:\Projects\Marchand\Data\Carothers\230217\plp-0_2.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230217\plp-0_2.d" ,"1" ,3.612,3.673,4.071,39899.57,258131.95,100.00,100.00,100.00,0.460,0.083,0.00,497.62,2.902,3.623,4.038,6.553,0.00,0.00,5.05,39899.57,,,  ,248.9749,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230217\plp-0_3.d"," -ESI EIC(104.0347) Scan Frag=175.0V plp-0_3.d "
"D:\Projects\Marchand\Data\Carothers\230217\plp-0_3.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230217\plp-0_3.d" ,"1" ,3.608,3.678,4.011,73138.29,429611.67,100.00,100.00,100.00,0.403,0.081,148.80,624.90,2.903,3.623,4.160,6.554,148.80,163.56,3.58,73289.67,,,  ,248.9749,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230217\plp-01_1.d"," -ESI EIC(104.0347) Scan Frag=175.0V plp-01_1.d "
"D:\Projects\Marchand\Data\Carothers\230217\plp-01_1.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230217\plp-01_1.d" ,"1" ,3.622,3.683,4.021,41954.93,257878.90,100.00,100.00,100.00,0.399,0.089,274.41,674.82,2.896,3.627,4.109,6.552,171.29,593.00,3.34,42190.64,,,  ,248.9658,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230217\plp-01_2.d"," -ESI EIC(104.0347) Scan Frag=175.0V plp-01_2.d "
"D:\Projects\Marchand\Data\Carothers\230217\plp-01_2.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230217\plp-01_2.d" ,"1" ,3.612,3.679,4.006,39834.91,249821.92,100.00,100.00,100.00,0.393,0.080,0.00,833.78,2.903,3.618,4.111,6.554,0.00,0.00,3.77,39834.91,,,  ,248.9658,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230217\plp-01_3.d"," -ESI EIC(104.0347) Scan Frag=175.0V plp-01_3.d "
"D:\Projects\Marchand\Data\Carothers\230217\plp-01_3.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
