Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Well,Transfer Volume
Source[1],384PP_AQ_BP,A1,Destination[1],A1,1025.0
Source[1],384PP_AQ_BP,C15,Destination[1],A1,100.0
Source[1],384PP_AQ_BP,D12,Destination[1],A1,50.0
Source[1],384PP_AQ_BP,B16,Destination[1],A1,1200.0
Source[1],384PP_AQ_BP,B17,Destination[1],A1,100.0
Source[1],384PP_AQ_BP,E2,Destination[1],A1,25.0
Source[1],384PP_AQ_BP,A1,Destination[1],A2,975.0
Source[1],384PP_AQ_BP,C15,Destination[1],A2,100.0
Source[1],384PP_AQ_BP,D8,Destination[1],A2,50.0
Source[1],384PP_AQ_BP,D12,Destination[1],A2,50.0
Source[1],384PP_AQ_BP,B16,Destination[1],A2,1200.0
Source[1],384PP_AQ_BP,B17,Destination[1],A2,100.0
Source[1],384PP_AQ_BP,E2,Destination[1],A2,25.0
Source[1],384PP_AQ_BP,A1,Destination[1],A3,650.0
Source[1],384PP_AQ_BP,C15,Destination[1],A3,100.0
Source[1],384PP_AQ_BP,D8,Destination[1],A3,375.0
Source[1],384PP_AQ_BP,D12,Destination[1],A3,50.0
Source[1],384PP_AQ_BP,B16,Destination[1],A3,1200.0
Source[1],384PP_AQ_BP,B17,Destination[1],A3,100.0
Source[1],384PP_AQ_BP,E2,Destination[1],A3,25.0
Source[1],384PP_AQ_BP,A1,Destination[1],A4,300.0
Source[1],384PP_AQ_BP,C15,Destination[1],A4,100.0
Source[1],384PP_AQ_BP,D8,Destination[1],A4,725.0
Source[1],384PP_AQ_BP,D12,Destination[1],A4,50.0
Source[1],384PP_AQ_BP,B16,Destination[1],A4,1200.0
Source[1],384PP_AQ_BP,B17,Destination[1],A4,100.0
Source[1],384PP_AQ_BP,E2,Destination[1],A4,25.0
Source[1],384PP_AQ_BP,A1,Destination[1],A5,1050.0
Source[1],384PP_AQ_BP,C15,Destination[1],A5,100.0
Source[1],384PP_AQ_BP,D12,Destination[1],A5,50.0
Source[1],384PP_AQ_BP,B16,Destination[1],A5,1200.0
Source[1],384PP_AQ_BP,B17,Destination[1],A5,100.0
Source[1],384PP_AQ_BP,A1,Destination[1],A6,1000.0
Source[1],384PP_AQ_BP,C15,Destination[1],A6,100.0
Source[1],384PP_AQ_BP,D8,Destination[1],A6,50.0
Source[1],384PP_AQ_BP,D12,Destination[1],A6,50.0
Source[1],384PP_AQ_BP,B16,Destination[1],A6,1200.0
Source[1],384PP_AQ_BP,B17,Destination[1],A6,100.0
Source[1],384PP_AQ_BP,A1,Destination[1],A7,675.0
Source[1],384PP_AQ_BP,C15,Destination[1],A7,100.0
Source[1],384PP_AQ_BP,D8,Destination[1],A7,375.0
Source[1],384PP_AQ_BP,D12,Destination[1],A7,50.0
Source[1],384PP_AQ_BP,B16,Destination[1],A7,1200.0
Source[1],384PP_AQ_BP,B17,Destination[1],A7,100.0
Source[1],384PP_AQ_BP,A1,Destination[1],A8,325.0
Source[1],384PP_AQ_BP,C15,Destination[1],A8,100.0
