Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Well,Transfer Volume
Source[1],384PP_AQ_BP,A1,Destination[1],A1,1425.0
Source[1],384PP_AQ_BP,F1,Destination[1],A1,600.0
Source[1],384PP_AQ_BP,F2,Destination[1],A1,475.0
Source[1],384PP_AQ_BP,A1,Destination[1],A2,2025.0
Source[1],384PP_AQ_BP,F2,Destination[1],A2,475.0
Source[1],384PP_AQ_BP,A1,Destination[1],A3,1650.0
Source[1],384PP_AQ_BP,C15,Destination[1],A3,100.0
Source[1],384PP_AQ_BP,C17,Destination[1],A3,150.0
Source[1],384PP_AQ_BP,D8,Destination[1],A3,550.0
Source[1],384PP_AQ_BP,D12,Destination[1],A3,50.0
Source[1],384PP_AQ_BP,A1,Destination[1],A4,1650.0
Source[1],384PP_AQ_BP,C15,Destination[1],A4,100.0
Source[1],384PP_AQ_BP,C17,Destination[1],A4,150.0
Source[1],384PP_AQ_BP,D8,Destination[1],A4,550.0
Source[1],384PP_AQ_BP,B20,Destination[1],A4,50.0
Source[1],384PP_AQ_BP,A1,Destination[1],A5,225.0
Source[1],384PP_AQ_BP,C15,Destination[1],A5,100.0
Source[1],384PP_AQ_BP,D8,Destination[1],A5,550.0
Source[1],384PP_AQ_BP,D12,Destination[1],A5,50.0
Source[1],384PP_AQ_BP,B18,Destination[1],A5,1325.0
Source[1],384PP_AQ_BP,B19,Destination[1],A5,250.0
Source[1],384PP_AQ_BP,A1,Destination[1],A6,225.0
Source[1],384PP_AQ_BP,C15,Destination[1],A6,100.0
Source[1],384PP_AQ_BP,D8,Destination[1],A6,550.0
Source[1],384PP_AQ_BP,B18,Destination[1],A6,1325.0
Source[1],384PP_AQ_BP,B19,Destination[1],A6,250.0
Source[1],384PP_AQ_BP,B20,Destination[1],A6,50.0
Source[1],384PP_AQ_BP,A1,Destination[1],A7,1425.0
Source[1],384PP_AQ_BP,F1,Destination[1],A7,600.0
Source[1],384PP_AQ_BP,F2,Destination[1],A7,475.0
Source[1],384PP_AQ_BP,A1,Destination[1],A8,2025.0
Source[1],384PP_AQ_BP,F2,Destination[1],A8,475.0
Source[1],384PP_AQ_BP,A1,Destination[1],A9,1650.0
Source[1],384PP_AQ_BP,C15,Destination[1],A9,100.0
Source[1],384PP_AQ_BP,C17,Destination[1],A9,150.0
Source[1],384PP_AQ_BP,D8,Destination[1],A9,550.0
Source[1],384PP_AQ_BP,D12,Destination[1],A9,50.0
