"D:\Projects\Marchand\Data\Carothers\230707_mod2\gcv_1.d"," -ESI EIC(205.0357) Scan Frag=175.0V gcv_1.d "
"D:\Projects\Marchand\Data\Carothers\230707_mod2\gcv_1.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230707_mod2\gcv_1.d" ,"1" ,0.520,0.576,0.697,1392646.06,3318573.25,100.00,100.00,100.00,0.177,0.032,0.00,56880.78,0.520,0.520,1.224,6.553,0.00,56880.78,1.29,1410432.00,,98.74,  ,,,,,M,,,,S,,,,

"D:\Projects\Marchand\Data\Carothers\230707_mod2\gcv_2.d"," -ESI EIC(205.0357) Scan Frag=175.0V gcv_2.d "
"D:\Projects\Marchand\Data\Carothers\230707_mod2\gcv_2.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230707_mod2\gcv_2.d" ,"1" ,0.565,0.576,0.715,1182938.88,2345807.14,100.00,100.00,100.00,0.150,0.022,0.00,31954.88,0.554,0.565,1.197,6.554,0.00,0.00,11.91,1182938.88,,,  ,171.0399,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230707_mod2\gcv_3.d"," -ESI EIC(205.0357) Scan Frag=175.0V gcv_3.d "
"D:\Projects\Marchand\Data\Carothers\230707_mod2\gcv_3.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230707_mod2\gcv_3.d" ,"1" ,0.566,0.577,0.688,1305938.00,2302813.66,100.00,100.00,100.00,0.122,0.019,0.00,58318.01,0.555,0.566,1.048,1.131,0.00,0.00,11.18,1305938.00,,,  ,171.0475,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230707_mod2\gcv_neg_1.d"," -ESI EIC(205.0357) Scan Frag=175.0V gcv_neg_1.d "
"D:\Projects\Marchand\Data\Carothers\230707_mod2\gcv_neg_1.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230707_mod2\gcv_neg_1.d" ,"1" ,0.565,0.576,0.687,935546.75,1602172.18,100.00,100.00,100.00,0.122,0.017,0.00,47993.71,0.554,0.565,1.097,1.136,0.00,0.00,10.41,935546.75,,,  ,171.0475,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230707_mod2\gcv_neg_2.d"," -ESI EIC(205.0357) Scan Frag=175.0V gcv_neg_2.d "
"D:\Projects\Marchand\Data\Carothers\230707_mod2\gcv_neg_2.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230707_mod2\gcv_neg_2.d" ,"1" ,0.567,0.578,0.722,495789.25,1131085.26,100.00,100.00,100.00,0.155,0.019,0.00,28510.93,0.556,0.567,1.110,1.132,0.00,0.00,13.78,495789.25,,,  ,171.0475,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230707_mod2\gcv_neg_3.d"," -ESI EIC(205.0357) Scan Frag=175.0V gcv_neg_3.d "
"D:\Projects\Marchand\Data\Carothers\230707_mod2\gcv_neg_3.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230707_mod2\gcv_neg_3.d" ,"1" ,0.565,0.576,0.698,600247.62,1144452.55,100.00,100.00,100.00,0.133,0.018,555.69,36240.16,0.554,0.565,1.047,1.069,555.69,778.30,11.52,600821.81,,,  ,171.0475,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230707_mod2\init.d"," -ESI EIC(205.0357) Scan Frag=175.0V init.d "
"D:\Projects\Marchand\Data\Carothers\230707_mod2\init.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230707_mod2\init.d" ,"1" ,3.136,3.141,3.152,726.73,382.19,100.00,100.00,100.00,0.017,2.558,0.00,0.00,0.543,3.136,3.147,6.554,0.00,0.00,0.00,726.73,,,  ,248.9647,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230707_mod2\pyc_1.d"," -ESI EIC(205.0357) Scan Frag=175.0V pyc_1.d "
"D:\Projects\Marchand\Data\Carothers\230707_mod2\pyc_1.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230707_mod2\pyc_1.d" ,"1" ,4.876,4.887,4.892,3573.64,2147.13,100.00,100.00,64.51,0.017,0.027,0.00,0.00,0.554,4.853,4.898,4.898,0.00,0.00,0.19,3573.64,,,  ,248.9647,,,,,,,,,,,,
"D:\Projects\Marchand\Data\Carothers\230707_mod2\pyc_1.d" ,"2" ,4.892,4.898,4.903,3552.89,1181.34,55.02,99.42,35.49,0.011,0.006,0.00,0.00,4.892,4.892,4.920,6.554,0.00,0.00,1.00,3552.89,,,  ,248.9647,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230707_mod2\pyc_2.d"," -ESI EIC(205.0357) Scan Frag=175.0V pyc_2.d "
"D:\Projects\Marchand\Data\Carothers\230707_mod2\pyc_2.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230707_mod2\pyc_2.d" ,"1" ,4.777,4.783,4.788,4160.35,1370.51,7.63,51.95,6.48,0.011,0.021,0.00,0.00,0.550,4.760,4.788,4.788,38.48,38.57,0.23,4198.88,,,  ,248.9647,,,,,,,,,,,,
"D:\Projects\Marchand\Data\Carothers\230707_mod2\pyc_2.d" ,"2" ,4.805,4.810,4.816,5556.02,1834.49,10.22,69.37,8.67,0.011,0.032,0.00,0.00,4.783,4.783,4.816,4.816,38.71,38.80,0.15,5594.78,,,  ,248.9647,,,,,,,,,,,,
"D:\Projects\Marchand\Data\Carothers\230707_mod2\pyc_2.d" ,"3" ,4.816,4.832,4.877,8008.91,17953.56,100.00,100.00,84.85,0.061,0.050,0.00,0.00,4.810,4.810,4.871,6.556,0.00,0.00,1.51,8008.91,,,  ,248.9647,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230707_mod2\pyc_3.d"," -ESI EIC(205.0357) Scan Frag=175.0V pyc_3.d "
"D:\Projects\Marchand\Data\Carothers\230707_mod2\pyc_3.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230707_mod2\pyc_3.d" ,"1" ,4.690,4.712,4.717,2150.55,2173.91,8.32,21.52,7.68,0.028,4.141,0.00,0.00,0.551,4.690,4.723,4.723,0.00,0.00,0.00,2150.55,,,  ,248.9647,,,,,,,,,,,,
"D:\Projects\Marchand\Data\Carothers\230707_mod2\pyc_3.d" ,"2" ,4.767,4.823,4.850,9993.08,26127.03,100.00,100.00,92.32,0.083,0.060,0.00,0.00,4.723,4.723,4.850,6.557,0.00,0.00,0.45,9993.08,,,  ,248.9647,,,,,,,,,,,,

