"D:\Projects\Marchand\Data\Carothers\231031_sda\Msmeg_amp_1.d"," -ESI EIC(87.0082) Scan Frag=175.0V Msmeg_amp_1.d "
"D:\Projects\Marchand\Data\Carothers\231031_sda\Msmeg_amp_1.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\231031_sda\Msmeg_amp_1.d" ,"1" ,1.029,1.090,1.221,103061.21,512670.02,100.00,100.00,100.00,0.064,,0.00,9499.20,,,,,0.00,0.00,0.59,104150.45,,,  ,248.9663,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\231031_sda\Msmeg_amp_2.d"," -ESI EIC(87.0082) Scan Frag=175.0V Msmeg_amp_2.d "
"D:\Projects\Marchand\Data\Carothers\231031_sda\Msmeg_amp_2.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\231031_sda\Msmeg_amp_2.d" ,"1" ,0.977,1.081,1.272,118938.64,709956.88,100.00,100.00,100.00,0.086,,1534.40,6075.18,,,,,0.00,0.00,0.49,118060.07,,,  ,248.9663,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\231031_sda\Msmeg_neg_1.d"," -ESI EIC(87.0082) Scan Frag=175.0V Msmeg_neg_1.d "
"D:\Projects\Marchand\Data\Carothers\231031_sda\Msmeg_neg_1.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\231031_sda\Msmeg_neg_1.d" ,"1" ,0.999,1.090,1.225,47152.52,236805.61,100.00,100.00,100.00,0.067,,0.00,5353.09,,,,,-301.41,-918.40,0.67,47789.71,,,  ,248.9663,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\231031_sda\Msmeg_neg_2.d"," -ESI EIC(87.0082) Scan Frag=175.0V Msmeg_neg_2.d "
